gen,motif_0,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,motif_16,motif_17,motif_18,motif_19,motif_20,motif_21,motif_22,motif_23,motif_24,motif_25,motif_26,motif_27,motif_28,motif_29,motif_30,motif_31,motif_32,motif_33,motif_34,motif_35,motif_36,motif_37,motif_38
1,0.1455372164639369,0.05819280063733013,0.03358515823973891,-0.04368135929374499,-0.012964196133824048,0.0022195254499081905,0.028457470350344075,0.0944198787039201,0.12220223803923981,0.005856332166726034,0.14370814331620205,0.18626890097643,-0.07620796249013291,0.053730240206914553,-0.041797659847115795,-0.03132675680909885,-0.05625758432161256,0.05385036262405741,0.03541974566187002,-0.07405789532856631,-0.011357995519777647,-0.14031313997384148,-0.026044101012983496,-0.15301443027155662,-0.08614686292500731,-0.007723654515607216,-0.10735621609838576,-0.029694643331339615,-0.10829995391211984,0.021681565244517132,-0.10257371848706857,-0.16302324767436854,-0.11992578777184977,-0.10821051346873367,0.09196052052204086,-0.05702643430048433,-0.036805532093505296,0.015654813259643224,-0.07675342119463907,0.4835034013605446,3.2583333333333275
50,0.7181412725707705,-0.07311905536697005,-0.18182809262885766,0.003522104979490067,-0.4923422586356203,-0.2315440355161305,-0.18056458276563722,0.3386342023724463,0.4218740292600294,-0.25680530856214084,0.1495652344391994,0.035433755920994306,-0.2595378143102697,-0.2260413975702817,-0.18276791411672066,0.3617197705688386,0.11250693634878411,-0.18672656175904698,-0.18382421776561594,-0.008683051556763013,-0.2265528499211922,0.024007469290244686,-0.14989177570410642,-0.270864245028405,-0.15596479423961898,0.06248774556594364,-0.10584344814936791,-0.09592425906834721,-0.11853479848111054,-0.13135229416913555,-0.2588331652808072,-0.13237667147674562,-0.10584344814936791,-0.1014711485322576,-0.11605537620503774,-0.18373048059776415,-0.09038037715764809,-0.09938454444490083,-0.08257143559609918,0.2800000000000004,7.468333333333316
100,0.7491801303647696,-0.037183824583371945,-0.17140013047074948,0.0008628689567007859,-0.5247451978989367,-0.25711054444886294,-0.23550910708776124,0.31835041406128034,0.3293431358522722,-0.2514831114929311,0.12628095131824224,0.08171151558950449,-0.23014716077928127,-0.22356224696599447,-0.13776668736652173,0.31832644166889273,0.13884789091793306,-0.15996699232791348,-0.169572462293952,-0.0037924721062266584,-0.19021669960382154,-0.03574899870594339,-0.09867226085648095,-0.25371042884617373,-0.1593228094994213,0.015765712103761716,-0.10071351498564543,-0.09087571562661911,-0.10463370573123518,-0.12623619836532937,-0.2673282486679641,-0.07643270903454094,-0.0990625007917544,-0.10495871170717441,-0.09234858764367947,-0.18060845420447474,-0.07763026669028043,-0.08227037484574345,-0.07665053866538823,0.27397959183673515,7.511666666666641
150,0.7285868227827692,-0.017992075137386713,-0.2152062739588685,-0.09111475957105261,-0.49061539540372806,-0.2360063974739781,-0.2505858474457263,0.30660904029264535,0.26799576446414564,-0.2129494677920529,0.14342613712456095,0.11841259426665096,-0.23382503099429264,-0.21272119547830676,-0.16304488708272105,0.298896074342166,0.1407472871065686,-0.17621880247504268,-0.15271422413640864,0.010459012928074095,-0.18802174059195043,-0.013687960282848124,-0.09494700921832928,-0.2526512711923111,-0.15725232211192502,0.038216669618958664,-0.10171506993341443,-0.10229428318482053,-0.11059078916684613,-0.12763158880816822,-0.26002829827951923,-0.06970758741059262,-0.10057595486940284,-0.10492260356966494,0.013405213978610615,-0.1752131760138364,-0.07730795200540003,-0.06508192263715881,-0.06975180652683802,0.2732312925170071,7.668333333333314
200,0.8051365460574672,-0.0380261176455138,-0.21560221048102468,-0.232148810783609,-0.5145140779906305,-0.13518550464567342,-0.25264580542305237,0.3149298984053229,0.23895275281389136,-0.18941753349416873,0.17089015734218305,0.11295552439446811,-0.2077399109748785,-0.21003458018313187,-0.207975586664983,0.31507211708315386,0.11875747895565343,-0.1849251232717679,-0.1695126794892243,-0.02737986098469434,-0.17772120009726716,-0.039031320723048754,-0.09167346497162035,-0.23313041115753713,-0.14175233811427365,0.025704081516263334,-0.09779905163851725,-0.07930370205205742,-0.10555844766583478,-0.11739632167108074,-0.25297232084974064,-0.07444067152659033,-0.09665993657450567,-0.10040999292309666,0.029273122225754098,-0.18944850782505335,-0.07626679598760976,-0.06957552992011881,-0.07158551278615463,0.2677891156462592,7.631666666666648
250,0.8076492432428454,-0.0778683210379199,-0.1878311781658401,-0.270703919256599,-0.5072084371510621,-0.17229536534763382,-0.2086162654750369,0.3871634210945162,0.2083760036502576,-0.1821091064272396,0.1600779605791933,0.14044757769693642,-0.1978449223948498,-0.19795859902626411,-0.19113513808540306,0.2618134744959548,0.12845968424216278,-0.17243011629711658,-0.17454162637869663,-0.04034559349598085,-0.18048528435027422,-0.04295887434846253,-0.11469915870749615,-0.23453486951979222,-0.14529061640469765,0.04937067528687008,-0.09784755084296634,-0.07164883211693568,-0.1094441151447906,-0.12122440581160217,-0.247505755227496,-0.06446329250134936,-0.10302215865280043,-0.09174007155823129,0.013259375942667294,-0.16103815585152403,-0.06792411072264162,-0.06540805548461594,-0.06410248970340066,0.2690476190476196,7.649999999999983
300,0.8015613688947927,-0.09695150373821589,-0.18398190108870285,-0.25281330551199516,-0.5063027247025971,-0.1876310183193411,-0.22839286477507859,0.4161920771062436,0.2881554170820245,-0.1913587635857704,0.17972212267846227,0.10435829041029254,-0.1840309940445691,-0.19903355610517864,-0.2100270822765022,0.2434953802233004,0.14135574099571466,-0.18289245836591878,-0.17635434543769488,-0.040902932210570696,-0.1812671496946891,-0.049055367345272924,-0.11800161357639077,-0.23258334428027666,-0.13723010036880506,0.030980222223117235,-0.09866886219992009,-0.06024662895446305,-0.11295725182459238,-0.12239020564874196,-0.2384273468899042,-0.06001660581854444,-0.10384347000975419,-0.08736840002005343,0.01054399217725973,-0.17458917128715307,-0.06874542207959546,-0.06380511963409685,-0.06492380106035445,0.2701020408163272,7.7799999999999825
