mxc_inhib_std,avgc_inhib_std,mxc_exct_std,avgc_exct_std,mxc_all_std,avgc_all_std,totalInhibition_std,totalExcitation_std,totalAutoInhibition_std,totalAutoExcitation_std
2.092834335430192,1.1264145013219349,2.0553561464838377,1.1677621592109415,1.4197026292697854,1.242409658458925,27.79222222222234,31.428263888889003,1.741041666666654,1.3499305555555547
1.4320730893824316,0.8387167089568597,2.231411486530943,1.2363351778990845,1.8928256361558664,1.1707878993773093,8.510197222222274,12.22326388888891,0.7717749999999993,0.7321972222222207
1.4641797096744085,0.8838268999436678,2.3097612911775545,1.3296102322524248,1.869890074012077,1.1672817176911723,9.061530555555564,13.866655555555525,0.7663083333333377,0.6930555555555563
1.4283790346636496,0.8204343523827791,2.3047770439290254,1.3410996341217591,1.8716451468041526,1.1750119083904254,9.151599999999966,13.548330555555538,0.8049972222222241,0.6182638888888892
1.4184880448327162,0.7857922292341767,2.222751048188313,1.3123041882476076,1.8291953300715498,1.168852177888387,9.566197222222241,12.632788888888904,0.742530555555555,0.564330555555557
1.4679681725281257,0.8016257874079634,2.2343057584453834,1.352142463620116,1.8366568360293498,1.1831007223131624,11.161997222222285,13.503330555555594,0.7799999999999949,0.5695305555555533
1.5050987416851473,0.8135621692028759,2.2293939136505703,1.339271973889923,1.8329022220390199,1.168610925942008,11.47153055555556,13.355955555555543,0.791899999999996,0.559999999999997
