mxc_inhib_std,avgc_inhib_std,mxc_exct_std,avgc_exct_std,mxc_all_std,avgc_all_std,totalInhibition_std,totalExcitation_std,totalAutoInhibition_std,totalAutoExcitation_std
2.1060488281772245,1.1345454565056998,2.1915437227874093,1.2223876253923123,1.290202395836497,1.1986358045474137,29.76305555555558,33.55523333333335,1.9287888888888929,1.5543750000000072
2.1400934559032696,1.259115960593663,2.1283633513936375,1.364642448642234,2.039770548098212,1.2685093752928678,30.262641666666713,28.71182222222232,0.8692888888888903,1.5224333333333342
1.932872789974094,1.1423832960750089,2.225668438918975,1.4187819246650464,1.9440614702215548,1.1964312420632428,23.60945555555556,25.843055555555594,0.8071083333333297,1.2899305555555514
1.8276510425497934,1.0945046438276846,2.3070881117884308,1.4711004067297166,1.862255949707834,1.1640259757169242,24.753155555555615,24.35199722222221,0.8861222222222264,1.0554555555555547
1.5999965277740125,0.9352174493362755,2.398401666851397,1.5417993461963915,1.8302087009106145,1.1068364316191943,19.680788888888884,22.291663888888888,1.1199888888888807,0.6918222222222206
1.5376172042048284,0.8947893154680836,2.3865805384831855,1.5407495779056573,1.8044266556320765,1.0793592683998465,18.12395555555554,23.354330555555542,1.1608638888888894,0.6566555555555553
1.5309682847429877,0.8964376141226327,2.3749526311065705,1.5349665284468184,1.8022200815167457,1.0790663521876456,17.15555555555559,23.968997222222203,1.1615305555555508,0.6506638888888894
