nb_sample,node,max_cycle,avgcycle,max_delta,avg_delta
222,5,9,9,5.0,8,3.9523809523809526,
273,5,8,8,3.3333333333333335,7,4.739130434782608,
280,5,8,8,3.3333333333333335,7,4.86,
1387,5,12,12,6.5,11,7.361111111111111,
2141,5,8,8,3.3333333333333335,7,4.333333333333333,
2503,5,9,9,4.0,8,5.625,
2897,5,8,8,4.5,7,3.8863636363636362,
2978,5,8,8,4.5,7,3.15,
3684,5,8,8,5.666666666666667,7,5.4375,
4269,5,8,8,3.3333333333333335,7,4.95,
4356,5,9,9,5.0,8,3.847826086956522,
