node_pos_dumb_std,node_neg_dumb_std,node_all_dumb_std,node_pos_good_std,node_neg_good_std,node_all_good_std
1.1721194004404523,1.2389915253947434,1.3344151860979707,1.160889266419878,1.2502621947237962,1.3344151860979707
0.8515851232978527,0.6506407098647693,1.0519347254780902,0.8919251961658883,0.9149362455020172,1.0519347254780902
0.8106513156441261,0.7350718029931169,1.0643190311180193,0.8595719218825643,0.8931778471652031,1.0643190311180193
0.7628000320456791,0.7237844215572009,0.9933654916494723,0.834638977176496,0.8891694001832403,0.9933654916494723
0.7146016761494156,0.6864077181643244,0.9415929174660465,0.7775960105064561,0.8511691306014847,0.9415929174660465
0.710367666931868,0.6264893366122763,0.9106713030628661,0.7562994703745908,0.7915947335740793,0.9106713030628661
0.7069103353482817,0.574047520293884,0.8767981523703133,0.7435481752306895,0.7466592261534057,0.8767981523703133
